Underdog Fantasy, Daniel Hemric, 12.5 Finishing Position
Underdog Fantasy, Sammy Smith, 5.5 Finishing Position
Underdog Fantasy, Josh Berry, 5.5 Finishing Position
Underdog Fantasy, Austin Hill, 10.5 Finishing Position
Underdog Fantasy, Austin Dillon, 8.5 Finishing Position
Underdog Fantasy, Chandler Smith, 7.5 Finishing Position
Underdog Fantasy, Parker Kligerman, 14.5 Finishing Position
Underdog Fantasy, Sheldon Creed, 9.5 Finishing Position
Underdog Fantasy, Justin Allgaier, 4.5 Finishing Position
Underdog Fantasy, Brandon Jones, 12.5 Finishing Position
Underdog Fantasy, John H. Nemechek, 2.5 Finishing Position
Underdog Fantasy, Cole Custer, 5.5 Finishing Position
Underdog Fantasy, Riley Herbst, 11.5 Finishing Position
Underdog Fantasy, Chase Briscoe, 14.5 Finishing Position
Underdog Fantasy, Kevin Harvick, 6.5 Finishing Position
Underdog Fantasy, Chase Elliott, 8.5 Finishing Position
Underdog Fantasy, Sam Mayer, 8.5 Finishing Position
Underdog Fantasy, Tyler Reddick, 11.5 Finishing Position
Underdog Fantasy, Brad Keselowski, 13.5 Finishing Position
Underdog Fantasy, Kyle Busch, 7.0 Finishing Position
Underdog Fantasy, Ryan Blaney, 10.5 Finishing Position
Underdog Fantasy, Aric Almirola, 12.5 Finishing Position
Underdog Fantasy, Daniel Suarez, 15.5 Finishing Position
Underdog Fantasy, William Byron, 8.5 Finishing Position
Underdog Fantasy, Christopher Bell, 5.5 Finishing Position
Underdog Fantasy, Martin Truex Jr, 5.5 Finishing Position
Underdog Fantasy, Denny Hamlin, 5.5 Finishing Position
Underdog Fantasy, Bubba Wallace, 14.5 Finishing Position
Underdog Fantasy, Joey Logano, 9.5 Finishing Position
Underdog Fantasy, Ross Chastain, 11.5 Finishing Position
Underdog Fantasy, Kyle Larson, 6.0 Finishing Position
