Underdog Fantasy, Jun Yong Park, 48.5 Significant Strikes
Underdog Fantasy, Francisco Prado, 28.5 Significant Strikes
Underdog Fantasy, Norma Dumont, 49.5 Significant Strikes
Underdog Fantasy, Nazim Sadykhov, 28.5 Significant Strikes
Underdog Fantasy, Melsik Baghdasaryan, 60.5 Significant Strikes
Underdog Fantasy, Holly Holm, 85.5 Significant Strikes 1.5 Takedowns
Underdog Fantasy, Melquizael Costa, 52.5 Significant Strikes
Underdog Fantasy, Viktoriia Dudakova, 26.5 Significant Strikes 3.0 Takedowns
Underdog Fantasy, Evan Elder, 41.5 Significant Strikes
Underdog Fantasy, Alex Munoz, 57.5 Significant Strikes 3.0 Takedowns
Underdog Fantasy, Ailin Perez, 43.5 Significant Strikes 1.5 Takedowns
Underdog Fantasy, Azat Maksum, 43.5 Significant Strikes
